,continent,country,year,life expectancy,population,fertility
10556,South America,Chile,2012,79.1,17388437.0,1.83
10557,South America,Chile,2013,79.1,17575833.0,1.82
10558,South America,Chile,2014,79.2,17762647.0,1.81
10559,South America,Chile,2015,79.4,17948141.0,1.8
10560,South America,Colombia,1950,49.03,12340899.0,6.78
10561,South America,Colombia,1951,49.7,12699949.0,6.77
10562,South America,Colombia,1952,50.93,13064689.0,6.76
10563,South America,Colombia,1953,52.08,13438645.0,6.75
10564,South America,Colombia,1954,53.16,13824721.0,6.75
10565,South America,Colombia,1955,54.15,14225197.0,6.76
10566,South America,Colombia,1956,55.07,14641718.0,6.77
10567,South America,Colombia,1957,55.91,15075304.0,6.78
10568,South America,Colombia,1958,56.69,15526391.0,6.79
10569,South America,Colombia,1959,57.39,15994891.0,6.8
10570,South America,Colombia,1960,58.03,16480384.0,6.81
10571,South America,Colombia,1961,58.63,16982313.0,6.8
10572,South America,Colombia,1962,59.18,17500166.0,6.78
10573,South America,Colombia,1963,59.71,18033548.0,6.73
10574,South America,Colombia,1964,60.21,18581972.0,6.66
10575,South America,Colombia,1965,60.7,19144220.0,6.56
10576,South America,Colombia,1966,61.16,19721464.0,6.42
10577,South America,Colombia,1967,61.6,20311369.0,6.25
10578,South America,Colombia,1968,62.03,20905061.0,6.05
10579,South America,Colombia,1969,62.43,21490948.0,5.83
10580,South America,Colombia,1970,62.83,22061214.0,5.6
10581,South America,Colombia,1971,63.23,22611988.0,5.37
10582,South America,Colombia,1972,63.64,23146803.0,5.15
10583,South America,Colombia,1973,64.08,23674505.0,4.96
10584,South America,Colombia,1974,64.53,24208022.0,4.78
10585,South America,Colombia,1975,65.04,24756969.0,4.63
10586,South America,Colombia,1976,65.58,25323412.0,4.5
10587,South America,Colombia,1977,66.17,25905124.0,4.37
10588,South America,Colombia,1978,66.79,26502172.0,4.25
10589,South America,Colombia,1979,67.43,27113510.0,4.12
10590,South America,Colombia,1980,68.07,27737905.0,3.99
10591,South America,Colombia,1981,68.67,28375995.0,3.87
10592,South America,Colombia,1982,69.24,29027158.0,3.74
10593,South America,Colombia,1983,69.72,29687096.0,3.63
10594,South America,Colombia,1984,70.13,30350082.0,3.53
10595,South America,Colombia,1985,70.48,31011686.0,3.43
10596,South America,Colombia,1986,70.74,31669780.0,3.35
10597,South America,Colombia,1987,70.96,32324326.0,3.28
10598,South America,Colombia,1988,71.14,32975533.0,3.21
10599,South America,Colombia,1989,71.32,33624442.0,3.16
10600,South America,Colombia,1990,71.5,34271563.0,3.1
10601,South America,Colombia,1991,71.1,34916770.0,3.06
10602,South America,Colombia,1992,71.1,35558683.0,3.01
10603,South America,Colombia,1993,71.4,36195170.0,2.97
10604,South America,Colombia,1994,71.6,36823539.0,2.92
10605,South America,Colombia,1995,72.0,37441980.0,2.87
10606,South America,Colombia,1996,72.2,38049040.0,2.82
10607,South America,Colombia,1997,72.8,38645409.0,2.78
10608,South America,Colombia,1998,73.1,39234059.0,2.73
10609,South America,Colombia,1999,73.2,39819279.0,2.68
10610,South America,Colombia,2000,73.3,40403959.0,2.64
10611,South America,Colombia,2001,73.5,40988909.0,2.6
10612,South America,Colombia,2002,73.7,41572493.0,2.57
10613,South America,Colombia,2003,74.5,42152147.0,2.54
10614,South America,Colombia,2004,74.7,42724157.0,2.52
10615,South America,Colombia,2005,75.1,43285636.0,2.5
10616,South America,Colombia,2006,75.3,43835744.0,2.48
10617,South America,Colombia,2007,75.9,44374647.0,2.45
10618,South America,Colombia,2008,76.2,44901660.0,2.43
10619,South America,Colombia,2009,76.2,45416276.0,2.41
10620,South America,Colombia,2010,76.4,45918101.0,2.38
10621,South America,Colombia,2011,77.0,46406446.0,2.35
10622,South America,Colombia,2012,77.3,46881018.0,2.32
10623,South America,Colombia,2013,77.5,47342363.0,2.29
10624,South America,Colombia,2014,77.8,47791393.0,2.26
10625,South America,Colombia,2015,78.0,48228704.0,2.23
10626,South America,Ecuador,1950,47.75,3470162.0,6.69
10627,South America,Ecuador,1951,48.06,3561154.0,6.69
10628,South America,Ecuador,1952,48.64,3655012.0,6.71
10629,South America,Ecuador,1953,49.23,3752131.0,6.72
10630,South America,Ecuador,1954,49.87,3852857.0,6.72
10631,South America,Ecuador,1955,50.54,3957482.0,6.72
10632,South America,Ecuador,1956,51.23,4066240.0,6.72
10633,South America,Ecuador,1957,51.93,4179314.0,6.72
10634,South America,Ecuador,1958,52.65,4296835.0,6.71
10635,South America,Ecuador,1959,53.38,4418892.0,6.7
10636,South America,Ecuador,1960,54.09,4545548.0,6.69
10637,South America,Ecuador,1961,54.77,4676858.0,6.67
10638,South America,Ecuador,1962,55.42,4812892.0,6.65
10639,South America,Ecuador,1963,56.01,4953735.0,6.62
10640,South America,Ecuador,1964,56.53,5099470.0,6.59
10641,South America,Ecuador,1965,57.02,5250120.0,6.55
10642,South America,Ecuador,1966,57.47,5405692.0,6.49
10643,South America,Ecuador,1967,57.89,5566057.0,6.42
10644,South America,Ecuador,1968,58.32,5730908.0,6.34
10645,South America,Ecuador,1969,58.76,5899842.0,6.24
10646,South America,Ecuador,1970,59.21,6072520.0,6.13
10647,South America,Ecuador,1971,59.67,6248831.0,6.01
10648,South America,Ecuador,1972,60.16,6428707.0,5.87
10649,South America,Ecuador,1973,60.67,6611916.0,5.74
10650,South America,Ecuador,1974,61.18,6798205.0,5.59
10651,South America,Ecuador,1975,61.73,6987393.0,5.45
10652,South America,Ecuador,1976,62.3,7179399.0,5.3
10653,South America,Ecuador,1977,62.9,7374235.0,5.16
10654,South America,Ecuador,1978,63.51,7571953.0,5.02
10655,South America,Ecuador,1979,64.16,7772652.0,4.88
10656,South America,Ecuador,1980,64.82,7976449.0,4.74
10657,South America,Ecuador,1981,65.49,8183194.0,4.62
10658,South America,Ecuador,1982,66.17,8392935.0,4.51
10659,South America,Ecuador,1983,66.85,8606214.0,4.4
10660,South America,Ecuador,1984,67.53,8823746.0,4.31
10661,South America,Ecuador,1985,68.18,9045977.0,4.22
10662,South America,Ecuador,1986,68.83,9272905.0,4.13
10663,South America,Ecuador,1987,69.46,9504132.0,4.04
10664,South America,Ecuador,1988,70.06,9739179.0,3.96
10665,South America,Ecuador,1989,70.64,9977380.0,3.86
10666,South America,Ecuador,1990,71.2,10218085.0,3.77
10667,South America,Ecuador,1991,71.4,10460988.0,3.67
10668,South America,Ecuador,1992,71.7,10705670.0,3.58
10669,South America,Ecuador,1993,71.8,10951200.0,3.49
10670,South America,Ecuador,1994,72.2,11196476.0,3.41
10671,South America,Ecuador,1995,72.3,11440576.0,3.34
10672,South America,Ecuador,1996,72.5,11683480.0,3.27
10673,South America,Ecuador,1997,72.7,11924991.0,3.21
10674,South America,Ecuador,1998,72.8,12163887.0,3.16
10675,South America,Ecuador,1999,73.1,12398691.0,3.11
10676,South America,Ecuador,2000,73.2,12628596.0,3.07
10677,South America,Ecuador,2001,73.4,12852753.0,3.03
10678,South America,Ecuador,2002,73.6,13072056.0,2.98
10679,South America,Ecuador,2003,73.7,13289600.0,2.94
10680,South America,Ecuador,2004,73.9,13509645.0,2.9
10681,South America,Ecuador,2005,74.1,13735232.0,2.85
10682,South America,Ecuador,2006,74.3,13967490.0,2.81
10683,South America,Ecuador,2007,74.5,14205479.0,2.77
10684,South America,Ecuador,2008,74.7,14447600.0,2.73
10685,South America,Ecuador,2009,74.9,14691310.0,2.69
10686,South America,Ecuador,2010,75.1,14934692.0,2.66
10687,South America,Ecuador,2011,75.3,15177280.0,2.62
10688,South America,Ecuador,2012,75.5,15419493.0,2.59
10689,South America,Ecuador,2013,75.6,15661312.0,2.56
10690,South America,Ecuador,2014,75.8,15902916.0,2.53
10691,South America,Ecuador,2015,75.9,16144363.0,2.5
10692,South America,Guyana,1950,57.39,406562.0,5.31
10693,South America,Guyana,1951,57.51,420290.0,5.41
10694,South America,Guyana,1952,57.68,435850.0,5.58
10695,South America,Guyana,1953,57.85,452260.0,5.71
10696,South America,Guyana,1954,58.04,468805.0,5.81
10697,South America,Guyana,1955,58.21,485041.0,5.86
10698,South America,Guyana,1956,58.38,500809.0,5.88
10699,South America,Guyana,1957,58.56,516218.0,5.87
10700,South America,Guyana,1958,58.73,531605.0,5.83
10701,South America,Guyana,1959,58.9,547461.0,5.76
10702,South America,Guyana,1960,59.08,564222.0,5.67
10703,South America,Guyana,1961,59.24,582034.0,5.58
10704,South America,Guyana,1962,59.41,600559.0,5.49
10705,South America,Guyana,1963,59.58,618887.0,5.4
10706,South America,Guyana,1964,59.75,635778.0,5.33
10707,South America,Guyana,1965,59.92,650379.0,5.27
10708,South America,Guyana,1966,60.09,662332.0,5.23
10709,South America,Guyana,1967,60.25,671986.0,5.19
10710,South America,Guyana,1968,60.43,680068.0,5.15
10711,South America,Guyana,1969,60.59,687658.0,5.11
10712,South America,Guyana,1970,60.75,695561.0,5.07
10713,South America,Guyana,1971,60.92,703811.0,5.02
10714,South America,Guyana,1972,61.08,712188.0,4.97
10715,South America,Guyana,1973,61.24,720919.0,4.92
10716,South America,Guyana,1974,61.4,730227.0,4.85
10717,South America,Guyana,1975,61.56,740167.0,4.76
10718,South America,Guyana,1976,61.72,751008.0,4.62
10719,South America,Guyana,1977,61.88,762445.0,4.44
10720,South America,Guyana,1978,62.03,773227.0,4.2
10721,South America,Guyana,1979,62.18,781677.0,3.94
10722,South America,Guyana,1980,62.34,786614.0,3.65
10723,South America,Guyana,1981,62.5,787728.0,3.36
10724,South America,Guyana,1982,62.67,785466.0,3.1
10725,South America,Guyana,1983,62.85,780367.0,2.88
10726,South America,Guyana,1984,63.02,773302.0,2.71
10727,South America,Guyana,1985,63.21,765043.0,2.6
10728,South America,Guyana,1986,63.41,755598.0,2.53
10729,South America,Guyana,1987,63.61,745149.0,2.5
10730,South America,Guyana,1988,63.8,734872.0,2.48
10731,South America,Guyana,1989,64.01,726237.0,2.47
10732,South America,Guyana,1990,64.2,720282.0,2.47
10733,South America,Guyana,1991,64.3,717502.0,2.47
10734,South America,Guyana,1992,64.5,717621.0,2.47
10735,South America,Guyana,1993,64.4,719910.0,2.47
10736,South America,Guyana,1994,64.5,723230.0,2.48
10737,South America,Guyana,1995,64.4,726695.0,2.49
10738,South America,Guyana,1996,64.3,730193.0,2.51
10739,South America,Guyana,1997,64.3,733854.0,2.52
10740,South America,Guyana,1998,64.3,737316.0,2.54
10741,South America,Guyana,1999,64.3,740189.0,2.56
10742,South America,Guyana,2000,64.2,742218.0,2.59
10743,South America,Guyana,2001,63.9,743163.0,2.61
10744,South America,Guyana,2002,63.5,743107.0,2.65
10745,South America,Guyana,2003,63.7,742537.0,2.68
10746,South America,Guyana,2004,64.2,742162.0,2.71
10747,South America,Guyana,2005,64.4,742495.0,2.74
10748,South America,Guyana,2006,64.8,743705.0,2.75
10749,South America,Guyana,2007,64.9,745638.0,2.75
10750,South America,Guyana,2008,65.0,748096.0,2.74
10751,South America,Guyana,2009,65.3,750749.0,2.72
10752,South America,Guyana,2010,65.5,753362.0,2.68
10753,South America,Guyana,2011,65.6,755883.0,2.64
10754,South America,Guyana,2012,65.9,758410.0,2.59
10755,South America,Guyana,2013,66.2,761033.0,2.55
10756,South America,Guyana,2014,66.4,763893.0,2.5
10757,South America,Guyana,2015,66.8,767085.0,2.47
10758,South America,Paraguay,1950,63.93,1473245.0,6.49
10759,South America,Paraguay,1951,64.04,1511764.0,6.49
10760,South America,Paraguay,1952,64.16,1550763.0,6.5
10761,South America,Paraguay,1953,64.33,1590497.0,6.5
10762,South America,Paraguay,1954,64.52,1631186.0,6.51
10763,South America,Paraguay,1955,64.76,1673007.0,6.51
10764,South America,Paraguay,1956,65.03,1716105.0,6.51
10765,South America,Paraguay,1957,65.33,1760584.0,6.51
10766,South America,Paraguay,1958,65.65,1806515.0,6.51
10767,South America,Paraguay,1959,66.0,1853937.0,6.51
10768,South America,Paraguay,1960,66.35,1902871.0,6.5
10769,South America,Paraguay,1961,66.7,1953331.0,6.49
10770,South America,Paraguay,1962,67.03,2005337.0,6.47
10771,South America,Paraguay,1963,67.33,2058916.0,6.45
10772,South America,Paraguay,1964,67.61,2114095.0,6.41
10773,South America,Paraguay,1965,67.87,2170853.0,6.36
10774,South America,Paraguay,1966,68.11,2229373.0,6.28
10775,South America,Paraguay,1967,68.37,2289579.0,6.17
10776,South America,Paraguay,1968,68.63,2350900.0,6.04
10777,South America,Paraguay,1969,68.9,2412565.0,5.89
10778,South America,Paraguay,1970,69.2,2474102.0,5.74
10779,South America,Paraguay,1971,69.49,2535355.0,5.59
10780,South America,Paraguay,1972,69.78,2596741.0,5.46
10781,South America,Paraguay,1973,70.06,2659084.0,5.35
10782,South America,Paraguay,1974,70.32,2723523.0,5.27
10783,South America,Paraguay,1975,70.57,2790964.0,5.22
10784,South America,Paraguay,1976,70.81,2861582.0,5.2
10785,South America,Paraguay,1977,71.04,2935375.0,5.2
10786,South America,Paraguay,1978,71.28,3012833.0,5.2
10787,South America,Paraguay,1979,71.51,3094479.0,5.21
10788,South America,Paraguay,1980,71.73,3180628.0,5.22
10789,South America,Paraguay,1981,71.97,3271454.0,5.21
10790,South America,Paraguay,1982,72.19,3366726.0,5.19
10791,South America,Paraguay,1983,72.41,3465796.0,5.15
10792,South America,Paraguay,1984,72.64,3567750.0,5.09
10793,South America,Paraguay,1985,72.87,3671826.0,5.02
10794,South America,Paraguay,1986,73.11,3777764.0,4.93
10795,South America,Paraguay,1987,73.36,3885433.0,4.84
10796,South America,Paraguay,1988,73.62,3994328.0,4.74
10797,South America,Paraguay,1989,73.91,4103909.0,4.64
10798,South America,Paraguay,1990,74.2,4213740.0,4.54
10799,South America,Paraguay,1991,74.2,4323402.0,4.45
10800,South America,Paraguay,1992,74.1,4432738.0,4.36
10801,South America,Paraguay,1993,74.1,4541902.0,4.27
10802,South America,Paraguay,1994,74.0,4651222.0,4.18
10803,South America,Paraguay,1995,74.1,4760853.0,4.09
10804,South America,Paraguay,1996,74.1,4870695.0,4.01
10805,South America,Paraguay,1997,74.2,4980346.0,3.92
10806,South America,Paraguay,1998,74.2,5089306.0,3.84
10807,South America,Paraguay,1999,74.3,5196935.0,3.76
10808,South America,Paraguay,2000,74.2,5302703.0,3.68
10809,South America,Paraguay,2001,74.2,5406625.0,3.6
10810,South America,Paraguay,2002,74.1,5508615.0,3.51
10811,South America,Paraguay,2003,74.1,5607948.0,3.43
10812,South America,Paraguay,2004,73.8,5703742.0,3.35
10813,South America,Paraguay,2005,74.0,5795493.0,3.27
10814,South America,Paraguay,2006,74.0,5882797.0,3.19
10815,South America,Paraguay,2007,74.0,5966160.0,3.12
10816,South America,Paraguay,2008,74.0,6047131.0,3.06
10817,South America,Paraguay,2009,74.0,6127847.0,3.01
10818,South America,Paraguay,2010,74.0,6209877.0,2.97
10819,South America,Paraguay,2011,74.0,6293763.0,2.93
10820,South America,Paraguay,2012,74.1,6379162.0,2.9
10821,South America,Paraguay,2013,74.1,6465669.0,2.86
10822,South America,Paraguay,2014,74.3,6552518.0,2.83
10823,South America,Paraguay,2015,74.4,6639123.0,2.8
10824,South America,Peru,1950,43.74,7727735.0,6.86
10825,South America,Peru,1951,43.99,7924206.0,6.86
10826,South America,Peru,1952,44.43,8128525.0,6.85
10827,South America,Peru,1953,44.91,8340379.0,6.85
10828,South America,Peru,1954,45.41,8559721.0,6.85
10829,South America,Peru,1955,45.95,8786753.0,6.85
10830,South America,Peru,1956,46.51,9021960.0,6.86
10831,South America,Peru,1957,47.1,9266078.0,6.86
10832,South America,Peru,1958,47.72,9520048.0,6.87
10833,South America,Peru,1959,48.34,9784909.0,6.88
10834,South America,Peru,1960,48.95,10061519.0,6.88
10835,South America,Peru,1961,49.56,10350239.0,6.87
10836,South America,Peru,1962,50.14,10650672.0,6.86
10837,South America,Peru,1963,50.7,10961539.0,6.84
10838,South America,Peru,1964,51.25,11281015.0,6.8
10839,South America,Peru,1965,51.79,11607684.0,6.75
10840,South America,Peru,1966,52.38,11941327.0,6.68
10841,South America,Peru,1967,53.03,12282081.0,6.61
10842,South America,Peru,1968,53.74,12629333.0,6.52
10843,South America,Peru,1969,54.52,12982444.0,6.42
10844,South America,Peru,1970,55.36,13341071.0,6.31
10845,South America,Peru,1971,56.2,13704333.0,6.19
10846,South America,Peru,1972,57.04,14072476.0,6.07
10847,South America,Peru,1973,57.85,14447649.0,5.95
10848,South America,Peru,1974,58.6,14832839.0,5.83
10849,South America,Peru,1975,59.31,15229951.0,5.7
10850,South America,Peru,1976,59.99,15639898.0,5.57
10851,South America,Peru,1977,60.63,16061327.0,5.44
10852,South America,Peru,1978,61.28,16491087.0,5.3
10853,South America,Peru,1979,61.93,16924758.0,5.15
10854,South America,Peru,1980,62.59,17359118.0,5.01
10855,South America,Peru,1981,63.25,17792551.0,4.87
10856,South America,Peru,1982,63.9,18225727.0,4.73
10857,South America,Peru,1983,64.55,18660443.0,4.6
10858,South America,Peru,1984,65.18,19099575.0,4.48
10859,South America,Peru,1985,65.8,19544950.0,4.36
10860,South America,Peru,1986,66.41,19996250.0,4.25
10861,South America,Peru,1987,66.99,20451712.0,4.14
10862,South America,Peru,1988,67.57,20909897.0,4.04
10863,South America,Peru,1989,68.14,21368856.0,3.93
10864,South America,Peru,1990,68.7,21826658.0,3.83
10865,South America,Peru,1991,69.2,22283130.0,3.72
10866,South America,Peru,1992,69.5,22737056.0,3.62
10867,South America,Peru,1993,70.0,23184222.0,3.51
10868,South America,Peru,1994,70.5,23619358.0,3.41
10869,South America,Peru,1995,71.1,24038761.0,3.32
10870,South America,Peru,1996,71.7,24441076.0,3.23
10871,South America,Peru,1997,72.4,24827409.0,3.14
10872,South America,Peru,1998,73.1,25199744.0,3.06
10873,South America,Peru,1999,73.9,25561297.0,2.99
10874,South America,Peru,2000,74.6,25914875.0,2.93
10875,South America,Peru,2001,75.2,26261363.0,2.87
10876,South America,Peru,2002,75.7,26601463.0,2.82
10877,South America,Peru,2003,76.2,26937737.0,2.77
10878,South America,Peru,2004,76.7,27273188.0,2.73
10879,South America,Peru,2005,77.2,27610406.0,2.69
10880,South America,Peru,2006,77.7,27949958.0,2.65
10881,South America,Peru,2007,77.9,28292768.0,2.61
10882,South America,Peru,2008,78.2,28642048.0,2.58
10883,South America,Peru,2009,78.2,29001563.0,2.55
10884,South America,Peru,2010,78.4,29373644.0,2.51
10885,South America,Peru,2011,78.5,29759891.0,2.48
10886,South America,Peru,2012,78.7,30158768.0,2.45
10887,South America,Peru,2013,79.1,30565461.0,2.42
10888,South America,Peru,2014,79.3,30973148.0,2.39
10889,South America,Peru,2015,79.5,31376670.0,2.36
10890,South America,Suriname,1950,55.12,214999.0,6.58
10891,South America,Suriname,1951,55.52,222679.0,6.57
10892,South America,Suriname,1952,56.24,229653.0,6.56
10893,South America,Suriname,1953,56.93,236348.0,6.55
10894,South America,Suriname,1954,57.57,243087.0,6.55
10895,South America,Suriname,1955,58.16,250094.0,6.56
10896,South America,Suriname,1956,58.72,257485.0,6.57
10897,South America,Suriname,1957,59.24,265273.0,6.58
10898,South America,Suriname,1958,59.71,273383.0,6.6
10899,South America,Suriname,1959,60.16,281669.0,6.61
10900,South America,Suriname,1960,60.58,289972.0,6.61
10901,South America,Suriname,1961,61.0,298190.0,6.59
10902,South America,Suriname,1962,61.41,306330.0,6.56
10903,South America,Suriname,1963,61.81,314530.0,6.5
10904,South America,Suriname,1964,62.23,322995.0,6.41
10905,South America,Suriname,1965,62.65,331799.0,6.3
10906,South America,Suriname,1966,63.07,341137.0,6.18
10907,South America,Suriname,1967,63.49,350755.0,6.05
10908,South America,Suriname,1968,63.89,359735.0,5.92
10909,South America,Suriname,1969,64.28,366845.0,5.79
10910,South America,Suriname,1970,64.66,371268.0,5.65
10911,South America,Suriname,1971,65.0,372619.0,5.5
10912,South America,Suriname,1972,65.32,371318.0,5.34
